# Execution time and date (UTC): Fri Aug  9 13:51:30 2024
# Execution time and date (local): Fri Aug  9 16:51:30 2024
# MPI execution on rank 0 with 2 processes in world
# Reported time measurements are in microseconds
# pretty output format
     msg_size  window_size         runs   recv_index    num_peers receiver_type       id         time     overhead 
            8           128           500             0             1      mpi(ucx)         29 21.218506            0 
            8           128           500             0             1      mpi(ucx)         30 21.039551            0 
            8           128           500             0             1      mpi(ucx)         31 21.085571            0 
            8           128           500             0             1      mpi(ucx)         32 20.934570            0 
            8           128           500             0             1      mpi(ucx)         33 21.020508            0 
            8           128           500             0             1      mpi(ucx)         34 21.156494            0 
            8           128           500             0             1      mpi(ucx)         35 21.056641            0 
            8           128           500             0             1      mpi(ucx)         36 21.111450            0 
            8           128           500             0             1      mpi(ucx)         37 21.107544            0 
            8           128           500             0             1      mpi(ucx)         38 20.910645            0 
            8           128           500             0             1      mpi(ucx)         39 21.127563            0 
            8           128           500             0             1      mpi(ucx)         40 21.117432            0 
            8           128           500             0             1      mpi(ucx)         41 20.989380            0 
            8           128           500             0             1      mpi(ucx)         42 20.962524            0 
            8           128           500             0             1      mpi(ucx)         43 21.048462            0 
            8           128           500             0             1      mpi(ucx)         44 21.094604            0 
            8           128           500             0             1      mpi(ucx)         45 20.932617            0 
            8           128           500             0             1      mpi(ucx)         46 21.091675            0 
            8           128           500             0             1      mpi(ucx)         47 20.953613            0 
            8           128           500             0             1      mpi(ucx)         48 20.900513            0 
            8           128           500             0             1      mpi(ucx)         49 21.084473            0 
            8           128           500             0             1      mpi(ucx)         50 21.101562            0 
            8           128           500             0             1      mpi(ucx)         51 20.874512            0 
            8           128           500             0             1      mpi(ucx)         52 21.140625            0 
            8           128           500             0             1      mpi(ucx)         53 20.970459            0 
            8           128           500             0             1      mpi(ucx)         54 20.964600            0 
            8           128           500             0             1      mpi(ucx)         55 20.979492            0 
            8           128           500             0             1      mpi(ucx)         56 20.992554            0 
            8           128           500             0             1      mpi(ucx)         57 21.037598            0 
            8           128           500             0             1      mpi(ucx)         58 21.082520            0 
            8           128           500             0             1      mpi(ucx)         59 21.012573            0 
            8           128           500             0             1      mpi(ucx)         60 20.981445            0 
            8           128           500             0             1      mpi(ucx)         61 21.108643            0 
            8           128           500             0             1      mpi(ucx)         62 20.999512            0 
            8           128           500             0             1      mpi(ucx)         63 20.964600            0 
            8           128           500             0             1      mpi(ucx)         64 20.955688            0 
            8           128           500             0             1      mpi(ucx)         65 20.975586            0 
            8           128           500             0             1      mpi(ucx)         66 20.999634            0 
            8           128           500             0             1      mpi(ucx)         67 21.067383            0 
            8           128           500             0             1      mpi(ucx)         68 20.999512            0 
            8           128           500             0             1      mpi(ucx)         69 21.186401            0 
            8           128           500             0             1      mpi(ucx)         70 21.052490            0 
            8           128           500             0             1      mpi(ucx)         71 20.979492            0 
            8           128           500             0             1      mpi(ucx)         72 20.992432            0 
            8           128           500             0             1      mpi(ucx)         73 21.110596            0 
            8           128           500             0             1      mpi(ucx)         74 21.090576            0 
            8           128           500             0             1      mpi(ucx)         75 21.052734            0 
            8           128           500             0             1      mpi(ucx)         76 20.879517            0 
            8           128           500             0             1      mpi(ucx)         77 21.000488            0 
            8           128           500             0             1      mpi(ucx)         78 21.018555            0 
            8           128           500             0             1      mpi(ucx)         79 20.933594            0 
            8           128           500             0             1      mpi(ucx)         80 21.034546            0 
            8           128           500             0             1      mpi(ucx)         81 20.955566            0 
            8           128           500             0             1      mpi(ucx)         82 21.032593            0 
            8           128           500             0             1      mpi(ucx)         83 21.043457            0 
            8           128           500             0             1      mpi(ucx)         84 21.041626            0 
            8           128           500             0             1      mpi(ucx)         85 21.039551            0 
            8           128           500             0             1      mpi(ucx)         86 20.998535            0 
            8           128           500             0             1      mpi(ucx)         87 20.900635            0 
            8           128           500             0             1      mpi(ucx)         88 21.040527            0 
            8           128           500             0             1      mpi(ucx)         89 20.913574            0 
            8           128           500             0             1      mpi(ucx)         90 20.972534            0 
            8           128           500             0             1      mpi(ucx)         91 20.916626            0 
            8           128           500             0             1      mpi(ucx)         92 20.974609            0 
            8           128           500             0             1      mpi(ucx)         93 21.027588            0 
            8           128           500             0             1      mpi(ucx)         94 20.841553            0 
            8           128           500             0             1      mpi(ucx)         95 21.079712            0 
            8           128           500             0             1      mpi(ucx)         96 21.078613            0 
            8           128           500             0             1      mpi(ucx)         97 20.949463            0 
            8           128           500             0             1      mpi(ucx)         98 21.041504            0 
            8           128           500             0             1      mpi(ucx)         99 20.903687            0 
            8           128           500             0             1      mpi(ucx)        100 21.052490            0 
            8           128           500             0             1      mpi(ucx)        101 20.965698            0 
            8           128           500             0             1      mpi(ucx)        102 20.820557            0 
            8           128           500             0             1      mpi(ucx)        103 21.051514            0 
            8           128           500             0             1      mpi(ucx)        104 21.082520            0 
            8           128           500             0             1      mpi(ucx)        105 21.048584            0 
            8           128           500             0             1      mpi(ucx)        106 21.014526            0 
            8           128           500             0             1      mpi(ucx)        107 20.936646            0 
            8           128           500             0             1      mpi(ucx)        108 21.064697            0 
            8           128           500             0             1      mpi(ucx)        109 21.063599            0 
            8           128           500             0             1      mpi(ucx)        110 20.869629            0 
            8           128           500             0             1      mpi(ucx)        111 21.006470            0 
            8           128           500             0             1      mpi(ucx)        112 20.960571            0 
            8           128           500             0             1      mpi(ucx)        113 20.988525            0 
            8           128           500             0             1      mpi(ucx)        114 20.938477            0 
            8           128           500             0             1      mpi(ucx)        115 21.075562            0 
            8           128           500             0             1      mpi(ucx)        116 27.519165            0 
            8           128           500             0             1      mpi(ucx)        117 20.975586            0 
            8           128           500             0             1      mpi(ucx)        118 21.015625            0 
            8           128           500             0             1      mpi(ucx)        119 20.869751            0 
            8           128           500             0             1      mpi(ucx)        120 20.988525            0 
            8           128           500             0             1      mpi(ucx)        121 20.970581            0 
            8           128           500             0             1      mpi(ucx)        122 20.975586            0 
            8           128           500             0             1      mpi(ucx)        123 20.900513            0 
            8           128           500             0             1      mpi(ucx)        124 20.953613            0 
            8           128           500             0             1      mpi(ucx)        125 21.086426            0 
            8           128           500             0             1      mpi(ucx)        126 20.869507            0 
            8           128           500             0             1      mpi(ucx)        127 20.931519            0 
            8           128           500             0             1      mpi(ucx)        128 20.902588            0 
            8           128           500             0             1      mpi(ucx)        129 21.054688            0 
            8           128           500             0             1      mpi(ucx)        130 20.964600            0 
            8           128           500             0             1      mpi(ucx)        131 20.950562            0 
            8           128           500             0             1      mpi(ucx)        132 20.931519            0 
            8           128           500             0             1      mpi(ucx)        133 20.946655            0 
            8           128           500             0             1      mpi(ucx)        134 20.969604            0 
            8           128           500             0             1      mpi(ucx)        135 20.930664            0 
            8           128           500             0             1      mpi(ucx)        136 21.047607            0 
            8           128           500             0             1      mpi(ucx)        137 20.956543            0 
            8           128           500             0             1      mpi(ucx)        138 21.028564            0 
            8           128           500             0             1      mpi(ucx)        139 21.003418            0 
            8           128           500             0             1      mpi(ucx)        140 20.986572            0 
            8           128           500             0             1      mpi(ucx)        141 20.969604            0 
            8           128           500             0             1      mpi(ucx)        142 21.043579            0 
            8           128           500             0             1      mpi(ucx)        143 20.881592            0 
            8           128           500             0             1      mpi(ucx)        144 21.032593            0 
            8           128           500             0             1      mpi(ucx)        145 20.915527            0 
            8           128           500             0             1      mpi(ucx)        146 20.949585            0 
            8           128           500             0             1      mpi(ucx)        147 20.888550            0 
            8           128           500             0             1      mpi(ucx)        148 21.014526            0 
            8           128           500             0             1      mpi(ucx)        149 20.997559            0 
            8           128           500             0             1      mpi(ucx)        150 21.034668            0 
            8           128           500             0             1      mpi(ucx)        151 21.144653            0 
            8           128           500             0             1      mpi(ucx)        152 20.938599            0 
            8           128           500             0             1      mpi(ucx)        153 20.928467            0 
            8           128           500             0             1      mpi(ucx)        154 21.088501            0 
            8           128           500             0             1      mpi(ucx)        155 20.891602            0 
            8           128           500             0             1      mpi(ucx)        156 20.951538            0 
            8           128           500             0             1      mpi(ucx)        157 21.059570            0 
            8           128           500             0             1      mpi(ucx)        158 20.854614            0 
            8           128           500             0             1      mpi(ucx)        159 20.939575            0 
            8           128           500             0             1      mpi(ucx)        160 21.013428            0 
            8           128           500             0             1      mpi(ucx)        161 20.876465            0 
            8           128           500             0             1      mpi(ucx)        162 20.825439            0 
            8           128           500             0             1      mpi(ucx)        163 21.035522            0 
            8           128           500             0             1      mpi(ucx)        164 20.965576            0 
            8           128           500             0             1      mpi(ucx)        165 20.930542            0 
            8           128           500             0             1      mpi(ucx)        166 21.008423            0 
            8           128           500             0             1      mpi(ucx)        167 20.936523            0 
            8           128           500             0             1      mpi(ucx)        168 20.986572            0 
            8           128           500             0             1      mpi(ucx)        169 20.968628            0 
            8           128           500             0             1      mpi(ucx)        170 20.964478            0 
            8           128           500             0             1      mpi(ucx)        171 20.919678            0 
            8           128           500             0             1      mpi(ucx)        172 21.158569            0 
            8           128           500             0             1      mpi(ucx)        173 20.976685            0 
            8           128           500             0             1      mpi(ucx)        174 20.873413            0 
            8           128           500             0             1      mpi(ucx)        175 20.982422            0 
            8           128           500             0             1      mpi(ucx)        176 20.877563            0 
            8           128           500             0             1      mpi(ucx)        177 20.904541            0 
            8           128           500             0             1      mpi(ucx)        178 20.919556            0 
            8           128           500             0             1      mpi(ucx)        179 21.050537            0 
            8           128           500             0             1      mpi(ucx)        180 20.905640            0 
            8           128           500             0             1      mpi(ucx)        181 20.913574            0 
            8           128           500             0             1      mpi(ucx)        182 20.894653            0 
            8           128           500             0             1      mpi(ucx)        183 20.878418            0 
            8           128           500             0             1      mpi(ucx)        184 20.967529            0 
            8           128           500             0             1      mpi(ucx)        185 20.876465            0 
            8           128           500             0             1      mpi(ucx)        186 20.872559            0 
            8           128           500             0             1      mpi(ucx)        187 21.038574            0 
            8           128           500             0             1      mpi(ucx)        188 21.047607            0 
            8           128           500             0             1      mpi(ucx)        189 21.040649            0 
            8           128           500             0             1      mpi(ucx)        190 21.045654            0 
            8           128           500             0             1      mpi(ucx)        191 20.864624            0 
            8           128           500             0             1      mpi(ucx)        192 20.862549            0 
            8           128           500             0             1      mpi(ucx)        193 20.973511            0 
            8           128           500             0             1      mpi(ucx)        194 20.977539            0 
            8           128           500             0             1      mpi(ucx)        195 20.907593            0 
            8           128           500             0             1      mpi(ucx)        196 20.958496            0 
            8           128           500             0             1      mpi(ucx)        197 21.066528            0 
            8           128           500             0             1      mpi(ucx)        198 20.981567            0 
            8           128           500             0             1      mpi(ucx)        199 20.996582            0 
            8           128           500             0             1      mpi(ucx)        200 20.940430            0 
            8           128           500             0             1      mpi(ucx)        201 20.989502            0 
            8           128           500             0             1      mpi(ucx)        202 21.041626            0 
            8           128           500             0             1      mpi(ucx)        203 20.979614            0 
            8           128           500             0             1      mpi(ucx)        204 20.939575            0 
            8           128           500             0             1      mpi(ucx)        205 20.903564            0 
            8           128           500             0             1      mpi(ucx)        206 20.924683            0 
            8           128           500             0             1      mpi(ucx)        207 20.960571            0 
            8           128           500             0             1      mpi(ucx)        208 20.951660            0 
            8           128           500             0             1      mpi(ucx)        209 20.818604            0 
            8           128           500             0             1      mpi(ucx)        210 20.841431            0 
            8           128           500             0             1      mpi(ucx)        211 21.007446            0 
            8           128           500             0             1      mpi(ucx)        212 20.966553            0 
            8           128           500             0             1      mpi(ucx)        213 21.028564            0 
            8           128           500             0             1      mpi(ucx)        214 20.907471            0 
            8           128           500             0             1      mpi(ucx)        215 21.005615            0 
            8           128           500             0             1      mpi(ucx)        216 21.031494            0 
            8           128           500             0             1      mpi(ucx)        217 20.988647            0 
            8           128           500             0             1      mpi(ucx)        218 20.799561            0 
            8           128           500             0             1      mpi(ucx)        219 20.937500            0 
            8           128           500             0             1      mpi(ucx)        220 21.003662            0 
            8           128           500             0             1      mpi(ucx)        221 20.997559            0 
            8           128           500             0             1      mpi(ucx)        222 20.932617            0 
            8           128           500             0             1      mpi(ucx)        223 20.903687            0 
            8           128           500             0             1      mpi(ucx)        224 21.051636            0 
            8           128           500             0             1      mpi(ucx)        225 20.903564            0 
            8           128           500             0             1      mpi(ucx)        226 20.843628            0 
            8           128           500             0             1      mpi(ucx)        227 20.862671            0 
            8           128           500             0             1      mpi(ucx)        228 20.975586            0 
            8           128           500             0             1      mpi(ucx)        229 20.887695            0 
            8           128           500             0             1      mpi(ucx)        230 20.941528            0 
            8           128           500             0             1      mpi(ucx)        231 21.021606            0 
            8           128           500             0             1      mpi(ucx)        232 20.948608            0 
            8           128           500             0             1      mpi(ucx)        233 20.896484            0 
            8           128           500             0             1      mpi(ucx)        234 20.947510            0 
            8           128           500             0             1      mpi(ucx)        235 21.004517            0 
            8           128           500             0             1      mpi(ucx)        236 20.988647            0 
            8           128           500             0             1      mpi(ucx)        237 20.885498            0 
            8           128           500             0             1      mpi(ucx)        238 20.935547            0 
            8           128           500             0             1      mpi(ucx)        239 20.953613            0 
            8           128           500             0             1      mpi(ucx)        240 21.013428            0 
            8           128           500             0             1      mpi(ucx)        241 20.961548            0 
            8           128           500             0             1      mpi(ucx)        242 20.999512            0 
            8           128           500             0             1      mpi(ucx)        243 21.052490            0 
            8           128           500             0             1      mpi(ucx)        244 20.990601            0 
            8           128           500             0             1      mpi(ucx)        245 20.829590            0 
            8           128           500             0             1      mpi(ucx)        246 20.824463            0 
            8           128           500             0             1      mpi(ucx)        247 20.916626            0 
            8           128           500             0             1      mpi(ucx)        248 20.866577            0 
            8           128           500             0             1      mpi(ucx)        249 21.011475            0 
            8           128           500             0             1      mpi(ucx)        250 20.919434            0 
            8           128           500             0             1      mpi(ucx)        251 20.911621            0 
            8           128           500             0             1      mpi(ucx)        252 20.961670            0 
            8           128           500             0             1      mpi(ucx)        253 21.099487            0 
            8           128           500             0             1      mpi(ucx)        254 20.979736            0 
            8           128           500             0             1      mpi(ucx)        255 20.904541            0 
            8           128           500             0             1      mpi(ucx)        256 20.946533            0 
            8           128           500             0             1      mpi(ucx)        257 20.923584            0 
            8           128           500             0             1      mpi(ucx)        258 20.896484            0 
            8           128           500             0             1      mpi(ucx)        259 20.936646            0 
            8           128           500             0             1      mpi(ucx)        260 20.910522            0 
            8           128           500             0             1      mpi(ucx)        261 20.914551            0 
            8           128           500             0             1      mpi(ucx)        262 20.962646            0 
            8           128           500             0             1      mpi(ucx)        263 20.883667            0 
            8           128           500             0             1      mpi(ucx)        264 20.950562            0 
            8           128           500             0             1      mpi(ucx)        265 20.877686            0 
            8           128           500             0             1      mpi(ucx)        266 20.978638            0 
            8           128           500             0             1      mpi(ucx)        267 20.929565            0 
            8           128           500             0             1      mpi(ucx)        268 20.981445            0 
            8           128           500             0             1      mpi(ucx)        269 20.864502            0 
            8           128           500             0             1      mpi(ucx)        270 21.029663            0 
            8           128           500             0             1      mpi(ucx)        271 20.912476            0 
            8           128           500             0             1      mpi(ucx)        272 20.818604            0 
            8           128           500             0             1      mpi(ucx)        273 20.906616            0 
            8           128           500             0             1      mpi(ucx)        274 20.931519            0 
            8           128           500             0             1      mpi(ucx)        275 20.852661            0 
            8           128           500             0             1      mpi(ucx)        276 20.953369            0 
            8           128           500             0             1      mpi(ucx)        277 20.956665            0 
            8           128           500             0             1      mpi(ucx)        278 20.947632            0 
            8           128           500             0             1      mpi(ucx)        279 21.041504            0 
            8           128           500             0             1      mpi(ucx)        280 20.902588            0 
            8           128           500             0             1      mpi(ucx)        281 20.998657            0 
            8           128           500             0             1      mpi(ucx)        282 20.860596            0 
            8           128           500             0             1      mpi(ucx)        283 20.948608            0 
            8           128           500             0             1      mpi(ucx)        284 20.848633            0 
            8           128           500             0             1      mpi(ucx)        285 20.926514            0 
            8           128           500             0             1      mpi(ucx)        286 24.334351            0 
            8           128           500             0             1      mpi(ucx)        287 20.996582            0 
            8           128           500             0             1      mpi(ucx)        288 20.951416            0 
            8           128           500             0             1      mpi(ucx)        289 20.950439            0 
            8           128           500             0             1      mpi(ucx)        290 21.052490            0 
            8           128           500             0             1      mpi(ucx)        291 20.828613            0 
            8           128           500             0             1      mpi(ucx)        292 21.037598            0 
            8           128           500             0             1      mpi(ucx)        293 20.989502            0 
            8           128           500             0             1      mpi(ucx)        294 21.004517            0 
            8           128           500             0             1      mpi(ucx)        295 21.029419            0 
            8           128           500             0             1      mpi(ucx)        296 20.848511            0 
            8           128           500             0             1      mpi(ucx)        297 20.936523            0 
            8           128           500             0             1      mpi(ucx)        298 20.953491            0 
            8           128           500             0             1      mpi(ucx)        299 20.932617            0 
            8           128           500             0             1      mpi(ucx)        300 20.852539            0 
            8           128           500             0             1      mpi(ucx)        301 20.976440            0 
            8           128           500             0             1      mpi(ucx)        302 20.849487            0 
            8           128           500             0             1      mpi(ucx)        303 20.966553            0 
            8           128           500             0             1      mpi(ucx)        304 20.881592            0 
            8           128           500             0             1      mpi(ucx)        305 20.892700            0 
            8           128           500             0             1      mpi(ucx)        306 20.928589            0 
            8           128           500             0             1      mpi(ucx)        307 21.006592            0 
            8           128           500             0             1      mpi(ucx)        308 21.000610            0 
            8           128           500             0             1      mpi(ucx)        309 20.909668            0 
            8           128           500             0             1      mpi(ucx)        310 20.894653            0 
            8           128           500             0             1      mpi(ucx)        311 20.956543            0 
            8           128           500             0             1      mpi(ucx)        312 20.946655            0 
            8           128           500             0             1      mpi(ucx)        313 21.021606            0 
            8           128           500             0             1      mpi(ucx)        314 20.944702            0 
            8           128           500             0             1      mpi(ucx)        315 20.986572            0 
            8           128           500             0             1      mpi(ucx)        316 21.061523            0 
            8           128           500             0             1      mpi(ucx)        317 20.984497            0 
            8           128           500             0             1      mpi(ucx)        318 20.991577            0 
            8           128           500             0             1      mpi(ucx)        319 20.907593            0 
            8           128           500             0             1      mpi(ucx)        320 20.846680            0 
            8           128           500             0             1      mpi(ucx)        321 20.952515            0 
            8           128           500             0             1      mpi(ucx)        322 20.924561            0 
            8           128           500             0             1      mpi(ucx)        323 20.884521            0 
            8           128           500             0             1      mpi(ucx)        324 20.948486            0 
            8           128           500             0             1      mpi(ucx)        325 21.042603            0 
            8           128           500             0             1      mpi(ucx)        326 21.024536            0 
            8           128           500             0             1      mpi(ucx)        327 20.855713            0 
            8           128           500             0             1      mpi(ucx)        328 20.948608            0 
            8           128           500             0             1      mpi(ucx)        329 21.018433            0 
            8           128           500             0             1      mpi(ucx)        330 20.893677            0 
            8           128           500             0             1      mpi(ucx)        331 20.899658            0 
            8           128           500             0             1      mpi(ucx)        332 21.025513            0 
            8           128           500             0             1      mpi(ucx)        333 20.976440            0 
            8           128           500             0             1      mpi(ucx)        334 20.933594            0 
            8           128           500             0             1      mpi(ucx)        335 20.929565            0 
            8           128           500             0             1      mpi(ucx)        336 20.905518            0 
            8           128           500             0             1      mpi(ucx)        337 21.014648            0 
            8           128           500             0             1      mpi(ucx)        338 20.981567            0 
            8           128           500             0             1      mpi(ucx)        339 20.868530            0 
            8           128           500             0             1      mpi(ucx)        340 21.053589            0 
            8           128           500             0             1      mpi(ucx)        341 20.967651            0 
            8           128           500             0             1      mpi(ucx)        342 21.004517            0 
            8           128           500             0             1      mpi(ucx)        343 20.926514            0 
            8           128           500             0             1      mpi(ucx)        344 20.876709            0 
            8           128           500             0             1      mpi(ucx)        345 20.976440            0 
            8           128           500             0             1      mpi(ucx)        346 20.849609            0 
            8           128           500             0             1      mpi(ucx)        347 20.878418            0 
            8           128           500             0             1      mpi(ucx)        348 20.887573            0 
            8           128           500             0             1      mpi(ucx)        349 20.955444            0 
            8           128           500             0             1      mpi(ucx)        350 20.991577            0 
            8           128           500             0             1      mpi(ucx)        351 20.780640            0 
            8           128           500             0             1      mpi(ucx)        352 20.974487            0 
            8           128           500             0             1      mpi(ucx)        353 20.905396            0 
            8           128           500             0             1      mpi(ucx)        354 21.055542            0 
            8           128           500             0             1      mpi(ucx)        355 20.997437            0 
            8           128           500             0             1      mpi(ucx)        356 21.029541            0 
            8           128           500             0             1      mpi(ucx)        357 21.093628            0 
            8           128           500             0             1      mpi(ucx)        358 21.003662            0 
            8           128           500             0             1      mpi(ucx)        359 20.934570            0 
            8           128           500             0             1      mpi(ucx)        360 21.011719            0 
            8           128           500             0             1      mpi(ucx)        361 20.989502            0 
            8           128           500             0             1      mpi(ucx)        362 20.978516            0 
            8           128           500             0             1      mpi(ucx)        363 20.911621            0 
            8           128           500             0             1      mpi(ucx)        364 21.000610            0 
            8           128           500             0             1      mpi(ucx)        365 20.902588            0 
            8           128           500             0             1      mpi(ucx)        366 20.894531            0 
            8           128           500             0             1      mpi(ucx)        367 20.862549            0 
            8           128           500             0             1      mpi(ucx)        368 20.978638            0 
            8           128           500             0             1      mpi(ucx)        369 20.845459            0 
            8           128           500             0             1      mpi(ucx)        370 21.008667            0 
            8           128           500             0             1      mpi(ucx)        371 20.985596            0 
            8           128           500             0             1      mpi(ucx)        372 20.997437            0 
            8           128           500             0             1      mpi(ucx)        373 20.959473            0 
            8           128           500             0             1      mpi(ucx)        374 20.946655            0 
            8           128           500             0             1      mpi(ucx)        375 20.980591            0 
            8           128           500             0             1      mpi(ucx)        376 20.982544            0 
            8           128           500             0             1      mpi(ucx)        377 20.957642            0 
            8           128           500             0             1      mpi(ucx)        378 20.870605            0 
            8           128           500             0             1      mpi(ucx)        379 20.942505            0 
            8           128           500             0             1      mpi(ucx)        380 20.945557            0 
            8           128           500             0             1      mpi(ucx)        381 20.891602            0 
            8           128           500             0             1      mpi(ucx)        382 21.055542            0 
            8           128           500             0             1      mpi(ucx)        383 20.998535            0 
            8           128           500             0             1      mpi(ucx)        384 20.852539            0 
            8           128           500             0             1      mpi(ucx)        385 20.929565            0 
            8           128           500             0             1      mpi(ucx)        386 20.932617            0 
            8           128           500             0             1      mpi(ucx)        387 20.915527            0 
            8           128           500             0             1      mpi(ucx)        388 21.042603            0 
            8           128           500             0             1      mpi(ucx)        389 20.944580            0 
            8           128           500             0             1      mpi(ucx)        390 20.942505            0 
            8           128           500             0             1      mpi(ucx)        391 20.883545            0 
            8           128           500             0             1      mpi(ucx)        392 20.945679            0 
            8           128           500             0             1      mpi(ucx)        393 20.956421            0 
            8           128           500             0             1      mpi(ucx)        394 21.048462            0 
            8           128           500             0             1      mpi(ucx)        395 21.046631            0 
            8           128           500             0             1      mpi(ucx)        396 20.852539            0 
            8           128           500             0             1      mpi(ucx)        397 20.952637            0 
            8           128           500             0             1      mpi(ucx)        398 20.860596            0 
            8           128           500             0             1      mpi(ucx)        399 20.974609            0 
            8           128           500             0             1      mpi(ucx)        400 20.934570            0 
            8           128           500             0             1      mpi(ucx)        401 20.916626            0 
            8           128           500             0             1      mpi(ucx)        402 21.018555            0 
            8           128           500             0             1      mpi(ucx)        403 21.053467            0 
            8           128           500             0             1      mpi(ucx)        404 20.955566            0 
            8           128           500             0             1      mpi(ucx)        405 20.887573            0 
            8           128           500             0             1      mpi(ucx)        406 21.000488            0 
            8           128           500             0             1      mpi(ucx)        407 20.940552            0 
            8           128           500             0             1      mpi(ucx)        408 20.940552            0 
            8           128           500             0             1      mpi(ucx)        409 20.949463            0 
            8           128           500             0             1      mpi(ucx)        410 20.885498            0 
            8           128           500             0             1      mpi(ucx)        411 20.926636            0 
            8           128           500             0             1      mpi(ucx)        412 21.050537            0 
            8           128           500             0             1      mpi(ucx)        413 20.952637            0 
            8           128           500             0             1      mpi(ucx)        414 20.985474            0 
            8           128           500             0             1      mpi(ucx)        415 20.967529            0 
            8           128           500             0             1      mpi(ucx)        416 20.893677            0 
            8           128           500             0             1      mpi(ucx)        417 20.933472            0 
            8           128           500             0             1      mpi(ucx)        418 20.993530            0 
            8           128           500             0             1      mpi(ucx)        419 20.904541            0 
            8           128           500             0             1      mpi(ucx)        420 20.995483            0 
            8           128           500             0             1      mpi(ucx)        421 21.029663            0 
            8           128           500             0             1      mpi(ucx)        422 20.976685            0 
            8           128           500             0             1      mpi(ucx)        423 20.986572            0 
            8           128           500             0             1      mpi(ucx)        424 21.007568            0 
            8           128           500             0             1      mpi(ucx)        425 21.038574            0 
            8           128           500             0             1      mpi(ucx)        426 21.022461            0 
            8           128           500             0             1      mpi(ucx)        427 20.909546            0 
            8           128           500             0             1      mpi(ucx)        428 20.920532            0 
            8           128           500             0             1      mpi(ucx)        429 20.873657            0 
            8           128           500             0             1      mpi(ucx)        430 21.017578            0 
            8           128           500             0             1      mpi(ucx)        431 21.012573            0 
            8           128           500             0             1      mpi(ucx)        432 21.049561            0 
            8           128           500             0             1      mpi(ucx)        433 20.903564            0 
            8           128           500             0             1      mpi(ucx)        434 20.980469            0 
            8           128           500             0             1      mpi(ucx)        435 20.891602            0 
            8           128           500             0             1      mpi(ucx)        436 21.079590            0 
            8           128           500             0             1      mpi(ucx)        437 20.988525            0 
            8           128           500             0             1      mpi(ucx)        438 20.888672            0 
            8           128           500             0             1      mpi(ucx)        439 21.013550            0 
            8           128           500             0             1      mpi(ucx)        440 20.945679            0 
            8           128           500             0             1      mpi(ucx)        441 21.055542            0 
            8           128           500             0             1      mpi(ucx)        442 21.006592            0 
            8           128           500             0             1      mpi(ucx)        443 20.902588            0 
            8           128           500             0             1      mpi(ucx)        444 21.007568            0 
            8           128           500             0             1      mpi(ucx)        445 20.908691            0 
            8           128           500             0             1      mpi(ucx)        446 20.852661            0 
            8           128           500             0             1      mpi(ucx)        447 20.958496            0 
            8           128           500             0             1      mpi(ucx)        448 20.986572            0 
            8           128           500             0             1      mpi(ucx)        449 20.773560            0 
            8           128           500             0             1      mpi(ucx)        450 20.840698            0 
            8           128           500             0             1      mpi(ucx)        451 20.924561            0 
            8           128           500             0             1      mpi(ucx)        452 20.950562            0 
            8           128           500             0             1      mpi(ucx)        453 20.859619            0 
            8           128           500             0             1      mpi(ucx)        454 20.955688            0 
            8           128           500             0             1      mpi(ucx)        455 20.930420            0 
            8           128           500             0             1      mpi(ucx)        456 20.959473            0 
